Customer ID,Gender,Age,Membership Type
2001,Female,22,Gold
2002,Male,25,Gold
2003,Male,42,Regular
2004,Female,44,Regular
2005,Female,40,Regular
2006,Male,47,Regular
2007,Male,40,Regular
2008,Female,37,Regular
2009,Male,35,Regular
2010,Male,35,Regular
2011,Male,19,Regular
2012,Male,21,Gold
2013,Male,47,Regular
2014,Male,50,Gold
2015,Male,53,Gold
2016,Female,35,Regular
2017,Female,54,Regular
2018,Female,36,Gold
2019,Female,45,Gold
2020,Female,57,Regular
2021,Male,37,Gold
2022,Male,50,Regular
2023,Male,29,Regular
2024,Male,32,Regular
2025,Female,58,Gold
2026,Male,56,Gold
2027,Male,19,Regular
2028,Female,46,Gold
2029,Male,58,Gold
2030,Male,27,Gold
2031,Female,19,Gold
2032,Male,28,Gold
2033,Male,30,Gold
2034,Male,27,Gold
2035,Male,31,Regular
2036,Male,35,Gold
2037,Female,26,Gold
2038,Female,56,Gold
2039,Female,45,Gold
2040,Female,20,Gold
2041,Female,37,Gold
2042,Female,23,Gold
2043,Male,44,Gold
2044,Female,19,Regular
2045,Female,46,Gold
2046,Male,55,Gold
2047,Male,20,Gold
2048,Female,33,Gold
2049,Male,47,Regular
2050,Female,57,Regular
2051,Male,19,Regular
2052,Female,34,Regular
2053,Male,58,Regular
2054,Male,29,Regular
2055,Female,52,Regular
2056,Female,18,Regular
2057,Female,32,Regular
2058,Female,43,Regular
2059,Female,54,Regular
2060,Male,38,Regular
2061,Female,48,Regular
2062,Female,42,Regular
2063,Male,40,Regular
2064,Male,41,Regular
2065,Female,55,Gold
2066,Male,45,Regular
2067,Male,38,Gold
2068,Female,35,Regular
2069,Male,53,Regular
2070,Male,52,Gold
2071,Female,26,Regular
2072,Female,55,Gold
2073,Male,47,Gold
2074,Male,51,Gold
2075,Female,49,Regular
2076,Male,20,Regular
2077,Male,20,Regular
2078,Male,45,Gold
2079,Female,32,Gold
2080,Male,58,Regular
2081,Male,40,Regular
2082,Female,57,Regular
2083,Male,28,Regular
2084,Male,49,Regular
2085,Female,53,Gold
2086,Female,50,Gold
2087,Female,41,Gold
2088,Female,56,Regular
2089,Male,51,Gold
2090,Male,45,Gold
2091,Female,54,Gold
2092,Female,24,Gold
2093,Male,21,Gold
2094,Female,54,Regular
2095,Male,18,Gold
2096,Female,18,Regular
2097,Male,37,Regular
2098,Female,36,Regular
2099,Female,46,Regular
2100,Male,27,Regular
2101,Female,35,Gold
2102,Male,45,Gold
2103,Male,52,Regular
2104,Male,48,Regular
2105,Male,44,Regular
2106,Male,28,Gold
2107,Female,55,Regular
2108,Female,22,Gold
2109,Male,25,Regular
2110,Female,51,Gold
2111,Male,29,Regular
2112,Female,55,Gold
2113,Female,18,Regular
2114,Female,48,Gold
2115,Female,21,Gold
2116,Male,22,Gold
2117,Male,47,Gold
2118,Female,41,Gold
2119,Female,20,Gold
2120,Male,28,Gold
2121,Female,21,Regular
2122,Male,43,Regular
2123,Male,44,Regular
2124,Male,44,Regular
2125,Female,59,Regular
2126,Male,23,Gold
2127,Female,32,Gold
2128,Male,47,Gold
2129,Female,59,Gold
2130,Female,54,Gold
2131,Female,54,Regular
2132,Male,59,Regular
2133,Male,54,Regular
2134,Female,52,Regular
2135,Female,40,Gold
2136,Female,23,Gold
2137,Male,21,Gold
2138,Male,35,Regular
2139,Male,26,Gold
2140,Male,46,Regular
2141,Female,30,Gold
2142,Female,34,Gold
2143,Male,49,Regular
2144,Male,39,Gold
2145,Female,21,Gold
2146,Male,22,Regular
2147,Male,54,Gold
2148,Male,58,Regular
2149,Male,30,Gold
2150,Male,51,Gold
2151,Male,39,Gold
2152,Female,40,Gold
2153,Male,20,Gold
2154,Male,59,Gold
2155,Female,51,Gold
2156,Female,49,Gold
2157,Female,38,Regular
2158,Male,38,Regular
2159,Female,28,Gold
2160,Male,56,Gold
2161,Male,21,Regular
2162,Male,18,Gold
2163,Female,45,Gold
2164,Female,41,Regular
2165,Female,52,Gold
2166,Female,30,Gold
2167,Female,51,Regular
2168,Male,28,Gold
2169,Male,53,Gold
2170,Male,34,Regular
2171,Male,52,Gold
2172,Female,35,Regular
2173,Female,57,Gold
2174,Male,39,Gold
2175,Female,41,Regular
2176,Female,36,Regular
2177,Male,54,Gold
2178,Male,56,Regular
2179,Female,38,Regular
2180,Female,25,Gold
2181,Male,45,Gold
2182,Male,22,Gold
2183,Male,34,Regular
2184,Female,54,Regular
2185,Male,53,Regular
2186,Male,36,Regular
2187,Female,44,Gold
2188,Female,51,Regular
2189,Female,28,Gold
2190,Female,29,Regular
2191,Female,38,Gold
2192,Male,28,Gold
2193,Male,56,Gold
2194,Female,45,Regular
2195,Female,22,Gold
2196,Female,34,Gold
2197,Female,37,Regular
2198,Female,58,Gold
2199,Male,29,Regular
2200,Male,23,Regular
2201,Male,34,Gold
2202,Male,36,Gold
2203,Female,43,Regular
2204,Male,49,Gold
2205,Female,23,Regular
2206,Female,53,Regular
2207,Female,55,Regular
2208,Male,28,Gold
2209,Female,50,Regular
2210,Male,41,Gold
2211,Male,40,Gold
2212,Female,32,Gold
2213,Female,44,Gold
2214,Female,28,Regular
2215,Male,34,Gold
2216,Female,31,Regular
2217,Male,44,Regular
2218,Female,35,Gold
2219,Female,45,Regular
2220,Male,21,Regular
2221,Male,24,Gold
2222,Male,52,Regular
2223,Male,26,Regular
2224,Male,25,Regular
2225,Male,34,Regular
2226,Female,34,Gold
2227,Female,50,Regular
2228,Male,49,Regular
2229,Female,25,Regular
2230,Male,36,Regular
2231,Female,55,Gold
2232,Female,20,Regular
2233,Male,22,Gold
2234,Male,30,Regular
2235,Male,48,Gold
2236,Female,33,Gold
2237,Male,49,Gold
2238,Female,39,Gold
2239,Male,46,Gold
2240,Female,39,Regular
2241,Female,20,Regular
2242,Male,27,Regular
2243,Female,59,Gold
2244,Female,38,Regular
2245,Male,33,Gold
2246,Female,29,Gold
2247,Male,19,Regular
2248,Male,58,Regular
2249,Male,41,Gold
2250,Male,52,Gold
2251,Female,47,Regular
2252,Female,47,Regular
2253,Female,52,Regular
2254,Male,36,Regular
2255,Female,25,Gold
2256,Female,43,Regular
2257,Male,57,Regular
2258,Male,24,Regular
2259,Female,47,Gold
2260,Male,24,Gold
2261,Male,20,Gold
2262,Male,18,Gold
2263,Male,53,Regular
2264,Female,42,Gold
2265,Male,54,Regular
2266,Male,18,Regular
2267,Male,32,Regular
2268,Male,54,Regular
2269,Male,30,Gold
2270,Male,57,Gold
2271,Male,25,Gold
2272,Male,22,Regular
2273,Female,26,Regular
2274,Male,18,Regular
2275,Female,53,Regular
2276,Male,52,Regular
2277,Male,19,Gold
2278,Male,57,Regular
2279,Male,40,Gold
2280,Female,26,Regular
2281,Male,51,Regular
2282,Male,31,Gold
2283,Female,21,Gold
2284,Female,47,Regular
2285,Male,48,Regular
2286,Female,55,Regular
2287,Female,28,Regular
2288,Female,52,Gold
2289,Male,25,Regular
2290,Male,20,Gold
2291,Male,31,Regular
2292,Female,30,Gold
2293,Male,49,Gold
2294,Female,51,Regular
2295,Male,36,Gold
2296,Male,55,Regular
2297,Female,33,Gold
2298,Male,19,Regular
2299,Female,57,Gold
