Order ID,Order Date,Customer ID,Restaurant ID,City,Order Value,Discount Applied,Payment Method
10001,2023-01-01,2103,3010,Pune,1131,0,Wallet
10002,2023-01-02,2271,3044,Bengaluru,1070,50,Card
10003,2023-01-03,2107,3017,Bengaluru,871,100,Cash
10004,2023-01-04,2072,3038,Chennai,165,100,UPI
10005,2023-01-05,2189,3007,Chennai,642,100,Wallet
10006,2023-01-06,2021,3046,Delhi,1043,150,UPI
10007,2023-01-07,2103,3013,Kolkata,460,50,Cash
10008,2023-01-08,2122,3040,Bengaluru,888,100,Wallet
10009,2023-01-09,2215,3042,Pune,695,0,Cash
10010,2023-01-10,2088,3009,Hyderabad,563,100,UPI
10011,2023-01-11,2100,3027,Pune,400,100,Wallet
10012,2023-01-12,2152,3002,Mumbai,908,100,UPI
10013,2023-01-13,2131,3005,Mumbai,963,150,Cash
10014,2023-01-14,2150,3029,Chennai,178,0,Cash
10015,2023-01-15,2258,3037,Delhi,1107,50,UPI
10016,2023-01-16,2294,3038,Mumbai,626,0,Wallet
10017,2023-01-17,2192,3019,Bengaluru,467,50,UPI
10018,2023-01-18,2277,3008,Pune,394,150,Cash
10019,2023-01-19,2161,3048,Pune,897,150,UPI
10020,2023-01-20,2022,3045,Chennai,846,150,Cash
10021,2023-01-21,2253,3001,Kolkata,421,150,UPI
10022,2023-01-22,2236,3022,Kolkata,526,50,Wallet
10023,2023-01-23,2049,3017,Hyderabad,415,100,Wallet
10024,2023-01-24,2059,3007,Chennai,1075,50,UPI
10025,2023-01-25,2170,3025,Hyderabad,1070,0,UPI
10026,2023-01-26,2188,3045,Kolkata,489,150,Wallet
10027,2023-01-27,2271,3004,Chennai,538,150,Cash
10028,2023-01-28,2190,3036,Chennai,726,0,Wallet
10029,2023-01-29,2175,3006,Chennai,152,50,Cash
10030,2023-01-30,2051,3031,Kolkata,525,100,UPI
10031,2023-01-31,2055,3019,Hyderabad,473,100,UPI
10032,2023-02-01,2244,3044,Hyderabad,295,0,Cash
10033,2023-02-02,2131,3039,Chennai,442,100,UPI
10034,2023-02-03,2135,3027,Mumbai,581,50,Cash
10035,2023-02-04,2021,3010,Delhi,854,50,Card
10036,2023-02-05,2167,3026,Kolkata,1098,0,Wallet
10037,2023-02-06,2274,3019,Delhi,734,50,Card
10038,2023-02-07,2089,3039,Delhi,548,150,Cash
10039,2023-02-08,2014,3003,Hyderabad,966,0,Wallet
10040,2023-02-09,2242,3045,Hyderabad,1113,50,Cash
10041,2023-02-10,2265,3013,Mumbai,336,0,Wallet
10042,2023-02-11,2053,3028,Delhi,210,100,Wallet
10043,2023-02-12,2092,3020,Delhi,1088,50,Wallet
10044,2023-02-13,2264,3028,Chennai,859,150,Wallet
10045,2023-02-14,2035,3008,Hyderabad,956,50,Cash
10046,2023-02-15,2206,3041,Delhi,160,0,Wallet
10047,2023-02-16,2081,3039,Pune,375,0,Wallet
10048,2023-02-17,2050,3001,Mumbai,713,50,Card
10049,2023-02-18,2002,3003,Pune,921,150,UPI
10050,2023-02-19,2054,3013,Pune,1034,150,UPI
10051,2023-02-20,2106,3028,Kolkata,375,150,Card
10052,2023-02-21,2260,3049,Kolkata,974,0,Card
10053,2023-02-22,2191,3025,Mumbai,367,50,Cash
10054,2023-02-23,2218,3033,Pune,1086,100,Cash
10055,2023-02-24,2044,3038,Delhi,902,0,Cash
10056,2023-02-25,2162,3006,Hyderabad,655,150,Card
10057,2023-02-26,2202,3044,Mumbai,408,50,Card
10058,2023-02-27,2270,3045,Chennai,203,150,Wallet
10059,2023-02-28,2271,3032,Pune,876,100,Cash
10060,2023-03-01,2215,3045,Mumbai,838,150,Cash
10061,2023-03-02,2252,3047,Bengaluru,1193,150,Cash
10062,2023-03-03,2190,3021,Bengaluru,568,100,UPI
10063,2023-03-04,2296,3016,Kolkata,839,50,Wallet
10064,2023-03-05,2213,3021,Hyderabad,999,0,Cash
10065,2023-03-06,2208,3011,Delhi,211,50,Cash
10066,2023-03-07,2237,3037,Hyderabad,365,100,Cash
10067,2023-03-08,2053,3036,Hyderabad,152,150,UPI
10068,2023-03-09,2280,3035,Hyderabad,309,50,UPI
10069,2023-03-10,2217,3019,Hyderabad,930,0,Card
10070,2023-03-11,2252,3020,Chennai,1042,100,Wallet
10071,2023-03-12,2188,3018,Chennai,478,50,Card
10072,2023-03-13,2041,3047,Kolkata,729,0,Wallet
10073,2023-03-14,2157,3041,Mumbai,1101,100,UPI
10074,2023-03-15,2015,3049,Bengaluru,784,0,Cash
10075,2023-03-16,2065,3014,Hyderabad,1137,100,Card
10076,2023-03-17,2009,3015,Kolkata,1070,150,Cash
10077,2023-03-18,2129,3031,Mumbai,887,50,Card
10078,2023-03-19,2136,3001,Bengaluru,319,0,UPI
10079,2023-03-20,2063,3003,Pune,670,100,UPI
10080,2023-03-21,2139,3016,Delhi,189,0,UPI
10081,2023-03-22,2081,3023,Chennai,1104,0,Card
10082,2023-03-23,2163,3011,Pune,1133,50,Wallet
10083,2023-03-24,2289,3012,Bengaluru,1124,150,Card
10084,2023-03-25,2261,3010,Pune,187,0,Wallet
10085,2023-03-26,2231,3032,Delhi,477,100,Card
10086,2023-03-27,2041,3016,Kolkata,1063,100,Card
10087,2023-03-28,2028,3008,Bengaluru,603,150,UPI
10088,2023-03-29,2135,3038,Pune,186,100,Cash
10089,2023-03-30,2201,3012,Chennai,1122,150,Cash
10090,2023-03-31,2268,3024,Chennai,945,100,Wallet
10091,2023-04-01,2033,3028,Mumbai,1122,50,Cash
10092,2023-04-02,2048,3008,Pune,742,0,Card
10093,2023-04-03,2062,3028,Hyderabad,373,50,Card
10094,2023-04-04,2216,3036,Pune,467,0,UPI
10095,2023-04-05,2293,3026,Kolkata,498,0,UPI
10096,2023-04-06,2099,3008,Bengaluru,264,0,Cash
10097,2023-04-07,2172,3028,Bengaluru,847,50,Wallet
10098,2023-04-08,2214,3028,Kolkata,189,0,Cash
10099,2023-04-09,2035,3037,Pune,365,50,Cash
10100,2023-04-10,2227,3041,Kolkata,485,150,Cash
10101,2023-04-11,2101,3036,Delhi,241,100,Cash
10102,2023-04-12,2131,3027,Kolkata,502,100,Card
10103,2023-04-13,2257,3017,Chennai,720,0,Wallet
10104,2023-04-14,2005,3009,Kolkata,965,50,Card
10105,2023-04-15,2218,3033,Bengaluru,930,100,Wallet
10106,2023-04-16,2255,3020,Chennai,512,50,UPI
10107,2023-04-17,2283,3013,Bengaluru,706,50,Cash
10108,2023-04-18,2207,3028,Mumbai,505,0,Card
10109,2023-04-19,2015,3048,Hyderabad,340,100,Wallet
10110,2023-04-20,2042,3029,Bengaluru,571,0,UPI
10111,2023-04-21,2179,3013,Chennai,849,0,UPI
10112,2023-04-22,2063,3046,Mumbai,156,100,Cash
10113,2023-04-23,2231,3035,Bengaluru,282,100,Wallet
10114,2023-04-24,2241,3006,Delhi,706,150,Card
10115,2023-04-25,2052,3018,Kolkata,975,150,Cash
10116,2023-04-26,2096,3005,Hyderabad,910,50,Card
10117,2023-04-27,2222,3047,Bengaluru,684,100,UPI
10118,2023-04-28,2231,3025,Mumbai,575,150,Card
10119,2023-04-29,2237,3002,Delhi,821,50,Card
10120,2023-04-30,2143,3010,Pune,512,50,Cash
10121,2023-05-01,2171,3030,Mumbai,231,50,Card
10122,2023-05-02,2029,3045,Kolkata,505,150,Cash
10123,2023-05-03,2036,3005,Mumbai,738,100,UPI
10124,2023-05-04,2013,3033,Delhi,444,0,Cash
10125,2023-05-05,2160,3001,Mumbai,166,50,Cash
10126,2023-05-06,2187,3018,Delhi,509,150,Wallet
10127,2023-05-07,2243,3032,Bengaluru,1015,150,Card
10128,2023-05-08,2086,3047,Delhi,849,0,UPI
10129,2023-05-09,2284,3049,Delhi,597,0,Cash
10130,2023-05-10,2066,3011,Hyderabad,1005,150,UPI
10131,2023-05-11,2170,3021,Delhi,514,100,Wallet
10132,2023-05-12,2045,3026,Delhi,824,0,Card
10133,2023-05-13,2062,3025,Pune,1157,150,Cash
10134,2023-05-14,2134,3022,Bengaluru,616,0,Card
10135,2023-05-15,2284,3027,Kolkata,563,100,Wallet
10136,2023-05-16,2028,3049,Hyderabad,735,50,Wallet
10137,2023-05-17,2108,3013,Pune,1143,0,UPI
10138,2023-05-18,2044,3033,Chennai,721,100,Cash
10139,2023-05-19,2286,3034,Bengaluru,484,150,UPI
10140,2023-05-20,2128,3041,Bengaluru,186,0,Wallet
10141,2023-05-21,2231,3035,Chennai,1138,0,Card
10142,2023-05-22,2190,3001,Kolkata,427,150,UPI
10143,2023-05-23,2225,3021,Delhi,1065,50,UPI
10144,2023-05-24,2283,3048,Pune,633,150,Card
10145,2023-05-25,2121,3006,Mumbai,880,0,UPI
10146,2023-05-26,2116,3028,Hyderabad,341,150,Card
10147,2023-05-27,2233,3017,Mumbai,1190,100,Cash
10148,2023-05-28,2259,3005,Chennai,673,150,Card
10149,2023-05-29,2198,3031,Bengaluru,1067,0,Cash
10150,2023-05-30,2137,3005,Kolkata,550,150,Card
10151,2023-05-31,2165,3038,Bengaluru,1035,50,Wallet
10152,2023-06-01,2225,3003,Hyderabad,854,150,Wallet
10153,2023-06-02,2234,3023,Bengaluru,171,50,Cash
10154,2023-06-03,2172,3037,Bengaluru,623,100,Cash
10155,2023-06-04,2152,3037,Hyderabad,359,50,Wallet
10156,2023-06-05,2160,3010,Pune,455,150,Cash
10157,2023-06-06,2096,3010,Pune,853,0,Card
10158,2023-06-07,2233,3019,Hyderabad,836,50,Card
10159,2023-06-08,2180,3017,Kolkata,434,100,Wallet
10160,2023-06-09,2113,3021,Chennai,865,50,UPI
10161,2023-06-10,2052,3014,Bengaluru,912,50,Card
10162,2023-06-11,2268,3009,Kolkata,1097,50,Cash
10163,2023-06-12,2295,3046,Bengaluru,530,100,UPI
10164,2023-06-13,2113,3001,Chennai,609,150,UPI
10165,2023-06-14,2101,3045,Pune,1180,50,Card
10166,2023-06-15,2113,3013,Kolkata,178,50,Card
10167,2023-06-16,2081,3004,Delhi,1056,0,UPI
10168,2023-06-17,2187,3001,Delhi,1028,100,UPI
10169,2023-06-18,2113,3049,Delhi,228,50,Wallet
10170,2023-06-19,2002,3040,Pune,1096,100,Cash
10171,2023-06-20,2130,3032,Pune,608,50,Wallet
10172,2023-06-21,2220,3034,Chennai,719,150,Card
10173,2023-06-22,2054,3028,Bengaluru,887,150,Wallet
10174,2023-06-23,2224,3031,Chennai,665,50,Wallet
10175,2023-06-24,2225,3008,Chennai,546,150,Wallet
10176,2023-06-25,2126,3039,Pune,188,50,Wallet
10177,2023-06-26,2130,3026,Delhi,1036,150,Cash
10178,2023-06-27,2053,3034,Mumbai,946,0,Cash
10179,2023-06-28,2172,3003,Bengaluru,306,0,UPI
10180,2023-06-29,2218,3012,Pune,1033,0,Card
10181,2023-06-30,2160,3001,Delhi,1123,100,Wallet
10182,2023-07-01,2198,3044,Kolkata,1195,100,UPI
10183,2023-07-02,2247,3005,Mumbai,998,0,UPI
10184,2023-07-03,2203,3030,Mumbai,897,100,UPI
10185,2023-07-04,2184,3030,Pune,1138,150,Cash
10186,2023-07-05,2123,3017,Hyderabad,170,50,Wallet
10187,2023-07-06,2255,3048,Bengaluru,452,50,Wallet
10188,2023-07-07,2294,3047,Mumbai,1018,50,Card
10189,2023-07-08,2280,3023,Pune,233,0,Wallet
10190,2023-07-09,2098,3015,Pune,719,100,Wallet
10191,2023-07-10,2198,3037,Delhi,1083,150,UPI
10192,2023-07-11,2240,3021,Kolkata,1158,150,Card
10193,2023-07-12,2144,3014,Hyderabad,942,0,Wallet
10194,2023-07-13,2097,3002,Bengaluru,941,150,Cash
10195,2023-07-14,2201,3011,Chennai,641,150,Wallet
10196,2023-07-15,2124,3039,Kolkata,357,150,UPI
10197,2023-07-16,2187,3038,Kolkata,579,150,Cash
10198,2023-07-17,2259,3034,Delhi,1134,100,UPI
10199,2023-07-18,2148,3038,Mumbai,669,150,Wallet
10200,2023-07-19,2252,3034,Mumbai,740,50,Cash
10201,2023-07-20,2147,3018,Delhi,348,0,Card
10202,2023-07-21,2148,3030,Pune,536,100,Card
10203,2023-07-22,2199,3015,Mumbai,498,150,Cash
10204,2023-07-23,2128,3027,Hyderabad,1109,100,Cash
10205,2023-07-24,2039,3034,Bengaluru,842,150,UPI
10206,2023-07-25,2129,3038,Kolkata,527,50,Cash
10207,2023-07-26,2267,3033,Kolkata,1048,0,UPI
10208,2023-07-27,2151,3024,Hyderabad,1065,150,Wallet
10209,2023-07-28,2298,3015,Mumbai,676,150,UPI
10210,2023-07-29,2099,3030,Kolkata,883,150,Cash
10211,2023-07-30,2263,3042,Chennai,355,150,Cash
10212,2023-07-31,2252,3017,Bengaluru,604,0,Wallet
10213,2023-08-01,2144,3005,Bengaluru,670,0,Cash
10214,2023-08-02,2112,3029,Kolkata,1166,50,Cash
10215,2023-08-03,2060,3004,Delhi,1105,0,Card
10216,2023-08-04,2002,3010,Kolkata,875,150,Card
10217,2023-08-05,2254,3017,Delhi,1163,50,Wallet
10218,2023-08-06,2140,3010,Kolkata,650,50,UPI
10219,2023-08-07,2037,3017,Chennai,266,50,Card
10220,2023-08-08,2160,3020,Pune,535,150,UPI
10221,2023-08-09,2009,3024,Bengaluru,733,100,Cash
10222,2023-08-10,2233,3005,Kolkata,544,150,Card
10223,2023-08-11,2099,3034,Chennai,870,0,Wallet
10224,2023-08-12,2147,3006,Delhi,221,0,Wallet
10225,2023-08-13,2208,3002,Delhi,423,150,Wallet
10226,2023-08-14,2131,3013,Bengaluru,487,150,Card
10227,2023-08-15,2152,3043,Hyderabad,756,50,UPI
10228,2023-08-16,2054,3043,Kolkata,315,150,Cash
10229,2023-08-17,2120,3048,Mumbai,160,50,UPI
10230,2023-08-18,2161,3011,Delhi,878,0,UPI
10231,2023-08-19,2116,3047,Pune,950,50,Cash
10232,2023-08-20,2075,3023,Pune,251,150,Cash
10233,2023-08-21,2113,3016,Delhi,928,0,Card
10234,2023-08-22,2104,3031,Hyderabad,363,100,Card
10235,2023-08-23,2254,3011,Hyderabad,550,50,Card
10236,2023-08-24,2227,3016,Chennai,737,0,Card
10237,2023-08-25,2112,3008,Pune,1038,50,Card
10238,2023-08-26,2099,3004,Chennai,741,0,Cash
10239,2023-08-27,2153,3040,Pune,241,0,UPI
10240,2023-08-28,2194,3004,Kolkata,822,50,Card
10241,2023-08-29,2163,3025,Kolkata,863,100,Card
10242,2023-08-30,2208,3003,Mumbai,1085,0,UPI
10243,2023-08-31,2169,3032,Kolkata,391,0,Card
10244,2023-09-01,2161,3003,Mumbai,151,0,UPI
10245,2023-09-02,2068,3027,Kolkata,374,100,UPI
10246,2023-09-03,2289,3029,Bengaluru,950,100,Cash
10247,2023-09-04,2277,3032,Kolkata,738,150,Wallet
10248,2023-09-05,2135,3019,Chennai,265,50,Cash
10249,2023-09-06,2195,3021,Delhi,1067,100,Wallet
